brand,ingredient,count,share
TARTE,Caprylic/Capric Triglyceride,3,0.006880733944954129
TARTE,Cyclopentasiloxane,3,0.006880733944954129
TARTE,Dimethicone,3,0.006880733944954129
TARTE,Ethylhexylglycerin,3,0.006880733944954129
TARTE,Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer,3,0.006880733944954129
TARTE,Jojoba Esters,3,0.006880733944954129
TARTE,Lavandula Angustifolia (Lavender) Oil,3,0.006880733944954129
TARTE,Limonene,3,0.006880733944954129
TARTE,Polymethylsilsesquioxane,3,0.006880733944954129
TARTE,Polysorbate 60,3,0.006880733944954129
TARTE,Propanediol,3,0.006880733944954129
TARTE,Silica,3,0.006880733944954129
TARTE,Stearic Acid,3,0.006880733944954129
TARTE,Tetrahexyldecyl Ascorbate,3,0.006880733944954129
TARTE,Tocopheryl Acetate,3,0.006880733944954129
TARTE,Ammonium Acryloyldimethyltaurate/VP Copolymer,2,0.0045871559633027525
TARTE,Caffeine,2,0.0045871559633027525
TARTE,Carbomer,2,0.0045871559633027525
TARTE,Cetearyl Alcohol,2,0.0045871559633027525
TARTE,Citrus Aurantium Dulcis (Orange) Peel Oil,2,0.0045871559633027525
TARTE,Cocamidopropyl Betaine,2,0.0045871559633027525
TARTE,Fragrance,2,0.0045871559633027525
TARTE,Gardenia Tahitensis Flower Extract,2,0.0045871559633027525
TARTE,Gardenia Taitensis Flower Extract,2,0.0045871559633027525
TARTE,Iron Oxides.,2,0.0045871559633027525
TARTE,Isododecane,2,0.0045871559633027525
TARTE,Linalool,2,0.0045871559633027525
TARTE,Panthenol,2,0.0045871559633027525
TARTE,Phospholipids,2,0.0045871559633027525
TARTE,Polysorbate 20,2,0.0045871559633027525
TARTE,Potassium Sorbate,2,0.0045871559633027525
TARTE,Pyrus Malus (Apple) Fruit Extract,2,0.0045871559633027525
TARTE,Retinyl Palmitate,2,0.0045871559633027525
TARTE,Sodium Benzoate,2,0.0045871559633027525
TARTE,Sodium Chloride,2,0.0045871559633027525
TARTE,Sodium Dehydroacetate,2,0.0045871559633027525
TARTE,Sodium Hydroxide,2,0.0045871559633027525
TARTE,Sodium Polyacrylate,2,0.0045871559633027525
TARTE,Sorbitan Isostearate,2,0.0045871559633027525
TARTE,Titanium Dioxide (CI 77891).,2,0.0045871559633027525
TARTE,Tocopherol.,2,0.0045871559633027525
TARTE,Xanthan Gum,2,0.0045871559633027525
TARTE,(+/-):Titanium Dioxide (Ci 77891),1,0.0022935779816513763
TARTE,-Amazonian clay: Provides total balancing for better,1,0.0022935779816513763
TARTE,1,1,0.0022935779816513763
TARTE,2-Hexanediol,1,0.0022935779816513763
TARTE,Adenosine,1,0.0022935779816513763
TARTE,Alcohol,1,0.0022935779816513763
TARTE,Algin,1,0.0022935779816513763
TARTE,Allantoin,1,0.0022935779816513763
TARTE,Aluminum Dimyristate,1,0.0022935779816513763
TARTE,Aluminum Hydroxide,1,0.0022935779816513763
TARTE,Anhydroxylitol,1,0.0022935779816513763
TARTE,Anthemis Nobilis Flower Extract,1,0.0022935779816513763
TARTE,Ascorbic Acid,1,0.0022935779816513763
TARTE,Atelocollagen,1,0.0022935779816513763
TARTE,Behenyl Alcohol,1,0.0022935779816513763
TARTE,Beta-Glucan,1,0.0022935779816513763
TARTE,Bis-PEG-18 Methyl Ether Dimethyl Silane,1,0.0022935779816513763
TARTE,Bis-digylceryl Polyacyladipate-2,1,0.0022935779816513763
TARTE,Blue 1 (CI 42090).,1,0.0022935779816513763
TARTE,Boerhavia Diffusa Root Extract,1,0.0022935779816513763
TARTE,Boron Nitride,1,0.0022935779816513763
TARTE,Butyloctyl Salicylate,1,0.0022935779816513763
TARTE,C12-15 Alkyl Benzoate,1,0.0022935779816513763
TARTE,CI 77492,1,0.0022935779816513763
TARTE,CI 77499),1,0.0022935779816513763
TARTE,Calcium Ketogluconate,1,0.0022935779816513763
TARTE,Calcium Pantothenate,1,0.0022935779816513763
TARTE,Calcium Sodium Phosphosilicate,1,0.0022935779816513763
TARTE,Camellia Oleifera Leaf Extract,1,0.0022935779816513763
TARTE,Capryloyl Glycerin/Sebacic Acid Copolymer,1,0.0022935779816513763
TARTE,Caprylyl Methicone,1,0.0022935779816513763
TARTE,Carmine (CI 75470).,1,0.0022935779816513763
TARTE,Ceteareth-20,1,0.0022935779816513763
TARTE,Cetyl PEG/PPG-10/1 Dimethicone,1,0.0022935779816513763
TARTE,Chamomilla Recutita (Matricaria) Flower Extract,1,0.0022935779816513763
TARTE,Charcoal Powder,1,0.0022935779816513763
TARTE,Chlorella Vulgaris Extract,1,0.0022935779816513763
TARTE,Chondrus Crispus Powder,1,0.0022935779816513763
TARTE,Citral,1,0.0022935779816513763
TARTE,Citrus Aurantium Dulcis (Orange) Fruit Extract,1,0.0022935779816513763
TARTE,Citrus Limon (Lemon) Fruit Extract,1,0.0022935779816513763
TARTE,Cocamidopropyl Dimethylamine,1,0.0022935779816513763
TARTE,Coco-Caprylate/Caprate,1,0.0022935779816513763
TARTE,Cocoyl Hydroxyethyl Imidazoline,1,0.0022935779816513763
TARTE,Dehydroacetic Acid,1,0.0022935779816513763
TARTE,Dextran,1,0.0022935779816513763
TARTE,Dextrin Palmitate,1,0.0022935779816513763
TARTE,Diamond Powder,1,0.0022935779816513763
TARTE,Diatomaceous Earth,1,0.0022935779816513763
TARTE,Diethylhexyl Syringylidenemalonate,1,0.0022935779816513763
TARTE,Diheptyl Succinate,1,0.0022935779816513763
TARTE,Dimethiconol,1,0.0022935779816513763
TARTE,Dipalmitoyl Hydroxyproline,1,0.0022935779816513763
TARTE,Dipotassium Glycyrrhizate,1,0.0022935779816513763
TARTE,Dipropylene Glycol,1,0.0022935779816513763
TARTE,Disodium Cocoamphodipropionate,1,0.0022935779816513763
TARTE,Disodium Stearoyl Glutamate,1,0.0022935779816513763
TARTE,Elaeis Guineensis (Palm) Oil,1,0.0022935779816513763
TARTE,Enteromorpha Compressa Extract,1,0.0022935779816513763
TARTE,Ethylhexyl Palmitate,1,0.0022935779816513763
TARTE,Ficus-Indica Stem Extract,1,0.0022935779816513763
TARTE,Fragrance/Parfum,1,0.0022935779816513763
TARTE,Fructosyl Cocoate/Olivate,1,0.0022935779816513763
TARTE,Gardenia Taitensis Flower,1,0.0022935779816513763
TARTE,Ginkgo Biloba Leaf Extract,1,0.0022935779816513763
TARTE,Glyceryl Caprylate,1,0.0022935779816513763
TARTE,Glyceryl Laurate,1,0.0022935779816513763
TARTE,Glyceryl Stearate,1,0.0022935779816513763
TARTE,Glycine Soja (Soybean) Oil,1,0.0022935779816513763
TARTE,Glycosphingolipids,1,0.0022935779816513763
TARTE,Glycyrrhiza Glabra (Licorice) Root Extract,1,0.0022935779816513763
TARTE,Helianthus Annuus (Sunflower) Seed Oil,1,0.0022935779816513763
TARTE,Hexyl Laurate,1,0.0022935779816513763
TARTE,Hordeum Vulgare Extract,1,0.0022935779816513763
TARTE,Hyaluronic Acid,1,0.0022935779816513763
TARTE,Hydrogenated Castor Oil Isostearate,1,0.0022935779816513763
TARTE,Hydrogenated Polydecene,1,0.0022935779816513763
TARTE,Hydroxyethylcellulose,1,0.0022935779816513763
TARTE,Hydroxypropyl Cyclodextrin,1,0.0022935779816513763
TARTE,Iodopropynyl Butylcarbamate.,1,0.0022935779816513763
TARTE,Iron Oxides,1,0.0022935779816513763
TARTE,Iron Oxides (CI 77491),1,0.0022935779816513763
TARTE,Iron Oxides (Ci 77491),1,0.0022935779816513763
TARTE,Isohexadecane,1,0.0022935779816513763
TARTE,Jojoba Oil/Macadamia Seed Oil Esters,1,0.0022935779816513763
TARTE,Laureth-21,1,0.0022935779816513763
TARTE,Lens Esculenta (Lentil) Seed Extract,1,0.0022935779816513763
TARTE,Linalool.,1,0.0022935779816513763
TARTE,Lonicera Caprifolium (Honeysuckle) Flower Extract,1,0.0022935779816513763
TARTE,Lonicera Japonica (Honeysuckle) Flower Extract,1,0.0022935779816513763
TARTE,Magnesium Aluminum Silicate,1,0.0022935779816513763
TARTE,Magnesium Ascorbyl Phosphate,1,0.0022935779816513763
TARTE,Manganese Violet (Ci 77742).,1,0.0022935779816513763
TARTE,Mangifera Indica (Mango) Seed Butter,1,0.0022935779816513763
TARTE,Mannitol,1,0.0022935779816513763
TARTE,Medium-Tan: Ricinus Communis (Castor) Seed Oil,1,0.0022935779816513763
TARTE,Mentha Piperita (Peppermint) Oil,1,0.0022935779816513763
TARTE,Methicone,1,0.0022935779816513763
TARTE,Methyl Alcohol,1,0.0022935779816513763
TARTE,Methyl Methacrylate Crosspolymer,1,0.0022935779816513763
TARTE,Mica.,1,0.0022935779816513763
TARTE,Microcrystalline Wax/Cera Microcristallina/Cire Microcristalline,1,0.0022935779816513763
TARTE,Montmorillonite,1,0.0022935779816513763
TARTE,Neopentyl Glycol Diheptanoate,1,0.0022935779816513763
TARTE,Octyldodecanol,1,0.0022935779816513763
TARTE,Octyldodecyl Neopentanoate,1,0.0022935779816513763
TARTE,Octyldodecyl Stearoyl Stearate,1,0.0022935779816513763
TARTE,Olus/Vegetable Oil,1,0.0022935779816513763
TARTE,Opuntia Ficus-Indica Callus Culture Extract,1,0.0022935779816513763
TARTE,Oryza Sativa (Rice) Starch,1,0.0022935779816513763
TARTE,PEG-10 Dimethicone,1,0.0022935779816513763
TARTE,PEG-20 Methyl Glucose Sesquistearate,1,0.0022935779816513763
TARTE,PEG-8,1,0.0022935779816513763
TARTE,Palmaria Palmata Extract,1,0.0022935779816513763
TARTE,Palmitic Acid,1,0.0022935779816513763
TARTE,Palmitoyl Pentapeptide-4,1,0.0022935779816513763
TARTE,Panax Ginseng Root Extract,1,0.0022935779816513763
TARTE,Passiflora Edulis (Passion Fruit) Seed Oil,1,0.0022935779816513763
TARTE,Peg/Ppg-18/18 Dimethicone,1,0.0022935779816513763
TARTE,Pelvetia Canaliculata Extract,1,0.0022935779816513763
TARTE,Pentaerythrityl Tetraethylhexanoate,1,0.0022935779816513763
TARTE,Pentaerythrityl Tetraisostearate,1,0.0022935779816513763
TARTE,Phenoxyethanol.,1,0.0022935779816513763
TARTE,Phenoxyethanol. May Contain (+/-): Iron Oxides (CI 77491,1,0.0022935779816513763
TARTE,Phyllanthus Emblica Fruit Extract,1,0.0022935779816513763
TARTE,Phytantriol,1,0.0022935779816513763
TARTE,Phytosterols,1,0.0022935779816513763
TARTE,Phytosteryl Macadamiate,1,0.0022935779816513763
TARTE,Polyethylene,1,0.0022935779816513763
TARTE,Polyglyceryl-10 Laurate,1,0.0022935779816513763
TARTE,Polyglyceryl-10 Pentastearate,1,0.0022935779816513763
TARTE,Polyglyceryl-4 Isostearate,1,0.0022935779816513763
TARTE,Polyglyceryl-6 Distearate,1,0.0022935779816513763
TARTE,Polyhydroxystearic Acid,1,0.0022935779816513763
TARTE,Polyquaternium-10,1,0.0022935779816513763
TARTE,Polysilicone-11,1,0.0022935779816513763
TARTE,Polysorbate 80,1,0.0022935779816513763
TARTE,Potassium Cetyl Phosphate,1,0.0022935779816513763
TARTE,Propylene Glycol,1,0.0022935779816513763
TARTE,Pseudoalteromonas Exopolysaccharides,1,0.0022935779816513763
TARTE,Quaternium-90 Montmorillonite,1,0.0022935779816513763
TARTE,Quaternium-90 Sepiolite,1,0.0022935779816513763
TARTE,Rhus Succedanea Fruit Wax,1,0.0022935779816513763
TARTE,Rhus Verniciflua Peel Wax,1,0.0022935779816513763
TARTE,SD Alcohol 40-B (Alcohol Denat.),1,0.0022935779816513763
TARTE,Saccharum Officinarum (Sugar Cane) Extract,1,0.0022935779816513763
TARTE,Sea Salt Extract,1,0.0022935779816513763
TARTE,Sea Water Extract,1,0.0022935779816513763
TARTE,Silanetriol,1,0.0022935779816513763
TARTE,Silica Dimethyl Silylate,1,0.0022935779816513763
TARTE,Simmondsia Chinensis (Jojoba) Seed Oil,1,0.0022935779816513763
TARTE,Sodium Acrylate/Sodium Acryloyldimethyl Taurate Copolymer,1,0.0022935779816513763
TARTE,Sodium Anisate,1,0.0022935779816513763
TARTE,Sodium Benzoate.,1,0.0022935779816513763
TARTE,Sodium Carbonate,1,0.0022935779816513763
TARTE,Sodium Chondroitin Sulfate,1,0.0022935779816513763
TARTE,Sodium Coco PG-Dimonium Chloride Phosphate,1,0.0022935779816513763
TARTE,Sodium Cocoyl Isethionate,1,0.0022935779816513763
TARTE,Sodium Cocoyl/Olivoyl Hydrolyzed Oat/Wheat Protein,1,0.0022935779816513763
TARTE,Sodium Dehydroacetate.,1,0.0022935779816513763
TARTE,Sodium Glycolate,1,0.0022935779816513763
TARTE,Sodium Lactate,1,0.0022935779816513763
TARTE,Sodium Lauroyl Methyl Isethionate,1,0.0022935779816513763
TARTE,Sodium Lauroyl Sarcosinate,1,0.0022935779816513763
TARTE,Sodium Lauryl Sulfoacetate,1,0.0022935779816513763
TARTE,Sodium Levulinate,1,0.0022935779816513763
TARTE,Sodium Methyl Oleoyl Taurate,1,0.0022935779816513763
TARTE,Sodium Nitrate,1,0.0022935779816513763
TARTE,Sodium Pca,1,0.0022935779816513763
TARTE,Sodium Polyglutamate,1,0.0022935779816513763
TARTE,Sodium Salicylate,1,0.0022935779816513763
TARTE,Sodium Stearate,1,0.0022935779816513763
TARTE,Sodium Stearoyl Lactylate,1,0.0022935779816513763
TARTE,Sorbic Acid,1,0.0022935779816513763
TARTE,Squalene,1,0.0022935779816513763
TARTE,Stearoyl Inulin,1,0.0022935779816513763
TARTE,Tin Oxide,1,0.0022935779816513763
TARTE,Titanium Dioxide (CI 77891),1,0.0022935779816513763
TARTE,Tocopherols,1,0.0022935779816513763
TARTE,Tocotrienols,1,0.0022935779816513763
TARTE,Tribehenin,1,0.0022935779816513763
TARTE,Trideceth-6,1,0.0022935779816513763
TARTE,Trifluoroacetyl Tripeptide-2.,1,0.0022935779816513763
TARTE,Trisodium Ethylenediamine Disuccinate,1,0.0022935779816513763
TARTE,Vanilla Planifolia Fruit Extract,1,0.0022935779816513763
TARTE,Vanillin,1,0.0022935779816513763
TARTE,Xylitol,1,0.0022935779816513763
TARTE,Xylitylglucoside,1,0.0022935779816513763
TARTE,acetic acid,1,0.0022935779816513763
TARTE,allium cepa (onion) bulb extract,1,0.0022935779816513763
TARTE,and it has been known to treat and heal dry or damaged skin.,1,0.0022935779816513763
TARTE,calcium chloride,1,0.0022935779816513763
TARTE,calcium gluconate,1,0.0022935779816513763
TARTE,citric acid,1,0.0022935779816513763
TARTE,cochlearia armoracia (horseradish) root extract,1,0.0022935779816513763
TARTE,commiphora myrrha resin extract,1,0.0022935779816513763
TARTE,gluconolactone,1,0.0022935779816513763
TARTE,glycerin,1,0.0022935779816513763
TARTE,lactic acid,1,0.0022935779816513763
TARTE,longer,1,0.0022935779816513763
TARTE,magnesium chloride,1,0.0022935779816513763
TARTE,malic acid,1,0.0022935779816513763
TARTE,myrtus communis extract,1,0.0022935779816513763
TARTE,niacinamide,1,0.0022935779816513763
TARTE,phytic acid,1,0.0022935779816513763
TARTE,potassium chloride,1,0.0022935779816513763
TARTE,potassium sorbate,1,0.0022935779816513763
TARTE,propanediol,1,0.0022935779816513763
TARTE,rumex acetosa leaf extract,1,0.0022935779816513763
TARTE,salicylic acid,1,0.0022935779816513763
TARTE,sodium benzoate,1,0.0022935779816513763
TARTE,sodium chloride,1,0.0022935779816513763
TARTE,sulfur.,1,0.0022935779816513763
TARTE,this natural plant extract is anti-allergenic and anti-inflammatory,1,0.0022935779816513763
TARTE,thymus vulgaris (thyme) flower/leaf extract,1,0.0022935779816513763
TARTE,truer wear. -Vitamin E: Acts as an anti-inflammatory emollient and protects against free radical damage. -Vitamin A: Powerful antioxidant that minimizes the signs of aging while it supports collagen production and moisture retention in the skin. -Chamomile Extract: Rich in essential oils,1,0.0022935779816513763
TATA HARPER,Citral,6,0.022641509433962263
TATA HARPER,Geraniol,6,0.022641509433962263
TATA HARPER,Limonene,6,0.022641509433962263
TATA HARPER,Sodium Phytate,6,0.022641509433962263
TATA HARPER,*Ingredients from organic farming. **Clinical grade essential oils blend.,5,0.018867924528301886
TATA HARPER,Aroma**,5,0.018867924528301886
TATA HARPER,Citronellol,5,0.018867924528301886
TATA HARPER,Eugenol,5,0.018867924528301886
TATA HARPER,Glycerin,5,0.018867924528301886
TATA HARPER,Leuconostoc Ferment Filtrate,5,0.018867924528301886
TATA HARPER,Caprylic/Capric Triglyceride,4,0.01509433962264151
TATA HARPER,Cetearyl Olivate,4,0.01509433962264151
TATA HARPER,Linalool.,4,0.01509433962264151
TATA HARPER,Olea Europaea (Olive) Oil*,4,0.01509433962264151
TATA HARPER,Propanediol,4,0.01509433962264151
TATA HARPER,Sambucus Nigra Fruit Extract,4,0.01509433962264151
TATA HARPER,Sorbitan Olivate,4,0.01509433962264151
TATA HARPER,Aloe barbadensis Leaf Juice*,3,0.011320754716981131
TATA HARPER,Cetyl Palmitate,3,0.011320754716981131
TATA HARPER,Mangifera Indica (Mango) Seed Butter,3,0.011320754716981131
TATA HARPER,Oryza sativa (Rice) Extract*,3,0.011320754716981131
TATA HARPER,Salix Alba (Willow) Bark Extract,3,0.011320754716981131
TATA HARPER,Sclerotium gum,3,0.011320754716981131
TATA HARPER,Sorbitan Palmitate,3,0.011320754716981131
TATA HARPER,Spiraea Ulmaria Flower Extract*,3,0.011320754716981131
TATA HARPER,Water,3,0.011320754716981131
TATA HARPER,Acer Saccharum (Sugar Maple) Extract,2,0.007547169811320755
TATA HARPER,Aqua/Water/Eau,2,0.007547169811320755
TATA HARPER,Arnica Montana (Arnica) Extract*,2,0.007547169811320755
TATA HARPER,Arnica montana (Arnica) Extract*,2,0.007547169811320755
TATA HARPER,Borago Officinalis (Borage) Leaf Extract*,2,0.007547169811320755
TATA HARPER,Calendula Officinalis (Calendula) Flower Extract*,2,0.007547169811320755
TATA HARPER,Calendula officinalis (Calendula) Flower Extract*,2,0.007547169811320755
TATA HARPER,Carthamus tinctorius (safflower) Oleosomes*,2,0.007547169811320755
TATA HARPER,Centella asiatica (Gotu Kola) Extract*,2,0.007547169811320755
TATA HARPER,Cetearyl alcohol,2,0.007547169811320755
TATA HARPER,Cetearyl glucoside,2,0.007547169811320755
TATA HARPER,Citrus Aurantium Dulcis (Orange) Fruit Extract,2,0.007547169811320755
TATA HARPER,Citrus Limon (Lemon) Fruit Extract,2,0.007547169811320755
TATA HARPER,Galactoarabinan,2,0.007547169811320755
TATA HARPER,Hydrogenated Vegetable Oil,2,0.007547169811320755
TATA HARPER,Hydrolyzed Corn Starch,2,0.007547169811320755
TATA HARPER,L (+) Lactic Acid,2,0.007547169811320755
TATA HARPER,Lactobacillus Ferment,2,0.007547169811320755
TATA HARPER,Lavandula stoechas (Spanish Lavender) Extract,2,0.007547169811320755
TATA HARPER,Linalool,2,0.007547169811320755
TATA HARPER,Medicago Sativa (Alfalfa) Extract*,2,0.007547169811320755
TATA HARPER,Medicago sativa (Alfalfa) Extract*,2,0.007547169811320755
TATA HARPER,Mica,2,0.007547169811320755
TATA HARPER,Narcissus tazetta (Daffodil) Bulb Extract*,2,0.007547169811320755
TATA HARPER,Pheonix Dactylifera (Date) Seed Extract,2,0.007547169811320755
TATA HARPER,Saccharum Officinarum (Sugar Cane) Extract,2,0.007547169811320755
TATA HARPER,Salix alba (Willow) Bark Extract,2,0.007547169811320755
TATA HARPER,Sclerotium Gum,2,0.007547169811320755
TATA HARPER,Sodium Citrate,2,0.007547169811320755
TATA HARPER,Sodium hyaluronate,2,0.007547169811320755
TATA HARPER,Tasmannia Lanceolata Fruit/Leaf Extract,2,0.007547169811320755
TATA HARPER,Vaccinium Myrtillus Fruit/Leaf Extract,2,0.007547169811320755
TATA HARPER,Alcohol,1,0.0037735849056603774
TATA HARPER,Aloe Barbadensis Leaf Juice,1,0.0037735849056603774
TATA HARPER,Alpha-Glucan Oligosaccharide,1,0.0037735849056603774
TATA HARPER,Aqua/water/Eau,1,0.0037735849056603774
TATA HARPER,Arnica Montana (Arnica) Extract,1,0.0037735849056603774
TATA HARPER,Aroma,1,0.0037735849056603774
TATA HARPER,Bentonite,1,0.0037735849056603774
TATA HARPER,Benzyl Alcohol,1,0.0037735849056603774
TATA HARPER,Benzyl Benzoate.,1,0.0037735849056603774
TATA HARPER,Beta Vulgaris/Beet Root Extract/Extrait De Racine De Betterave,1,0.0037735849056603774
TATA HARPER,Beta vulgaris/Beet Root Extract/Extrait de racine de betterave,1,0.0037735849056603774
TATA HARPER,Borago Officinalis (Borage) Leaf Extract,1,0.0037735849056603774
TATA HARPER,Borago Officinalis (Borage) Oil,1,0.0037735849056603774
TATA HARPER,Borago officinalis (Borage) Leaf Extract,1,0.0037735849056603774
TATA HARPER,Borago officinalis (Borage) Leaf Extract*,1,0.0037735849056603774
TATA HARPER,CI 77288,1,0.0037735849056603774
TATA HARPER,CI 77491,1,0.0037735849056603774
TATA HARPER,CI 77891,1,0.0037735849056603774
TATA HARPER,Calendula Officinalis (Calendula) Flower Extract,1,0.0037735849056603774
TATA HARPER,Carthamus Tinctorius (Safflower) Oleosomes,1,0.0037735849056603774
TATA HARPER,Centella Asiatica (Gotu Kola) Extract,1,0.0037735849056603774
TATA HARPER,Cetearyl Alcohol,1,0.0037735849056603774
TATA HARPER,Cetearyl Glucoside,1,0.0037735849056603774
TATA HARPER,Chlorella Pyrenoidosa,1,0.0037735849056603774
TATA HARPER,Citric Acid,1,0.0037735849056603774
TATA HARPER,Cupuacu Butter Glycerides,1,0.0037735849056603774
TATA HARPER,Diamond Powder,1,0.0037735849056603774
TATA HARPER,Euphrasia Officinalis (Eyebright) Extract,1,0.0037735849056603774
TATA HARPER,Gaultheria Procumbens (Wintergreen) Leaf Extract,1,0.0037735849056603774
TATA HARPER,Glyceryl Caprylate,1,0.0037735849056603774
TATA HARPER,Glyceryl Undecylenate,1,0.0037735849056603774
TATA HARPER,Hippophae Rhamnoides (Sea Buckthorn) Oil*,1,0.0037735849056603774
TATA HARPER,Hordeum Vulgare Leaf Juice*,1,0.0037735849056603774
TATA HARPER,Hyaluronic Acid,1,0.0037735849056603774
TATA HARPER,Hydrated Silica,1,0.0037735849056603774
TATA HARPER,Hydrogenated Starch Hydrolysate,1,0.0037735849056603774
TATA HARPER,Iron Oxides,1,0.0037735849056603774
TATA HARPER,Isopropyl Shea Butterate,1,0.0037735849056603774
TATA HARPER,Kaolin,1,0.0037735849056603774
TATA HARPER,Kaolin (Rose Clay),1,0.0037735849056603774
TATA HARPER,Lactobacillis/Rye Flour/Ferment,1,0.0037735849056603774
TATA HARPER,Lactobacillus/Arundinaria Gigantea Ferment Filtrate,1,0.0037735849056603774
TATA HARPER,Lactobacillus/Punica granatum Fruit Ferment Extract,1,0.0037735849056603774
TATA HARPER,Lannea Microcarpa Fruit Extract,1,0.0037735849056603774
TATA HARPER,Lavandula Angustifolia (Lavender) Flower/Leaf/Stem Water*,1,0.0037735849056603774
TATA HARPER,Lavandula Stoechas (Spanish Lavender) Extract,1,0.0037735849056603774
TATA HARPER,Lavandula angustifolia (Lavender) Flower/leaf/stem Water*,1,0.0037735849056603774
TATA HARPER,Lavendula Angustifolia (Lavender) Flower Water,1,0.0037735849056603774
TATA HARPER,Leuconostoc ferment filtrate,1,0.0037735849056603774
TATA HARPER,Leuconostoc/Radish Root Ferment Filtrate,1,0.0037735849056603774
TATA HARPER,Lithospermum Erythrorhizon Root Extract,1,0.0037735849056603774
TATA HARPER,Maltooligosyl Glucoside,1,0.0037735849056603774
TATA HARPER,Maranta Arundinacea Root Extract,1,0.0037735849056603774
TATA HARPER,Medicago Sativa (Alfalfa) Extract,1,0.0037735849056603774
TATA HARPER,Mel/Honey/Miel,1,0.0037735849056603774
TATA HARPER,Menyanthes Trifoliata (Buckbean) Flower Extract,1,0.0037735849056603774
TATA HARPER,Menyanthes Trifoliata Leaf Extract,1,0.0037735849056603774
TATA HARPER,Menyanthes trifoliata (Buckbean) Flower Extract,1,0.0037735849056603774
TATA HARPER,Methyl Eugenol.,1,0.0037735849056603774
TATA HARPER,Narcissus Tazetta (Daffodil) Bulb Extract,1,0.0037735849056603774
TATA HARPER,Oenothera Biennis (Evening Primrose) Oil*,1,0.0037735849056603774
TATA HARPER,Olea Europea (Olive) Oil,1,0.0037735849056603774
TATA HARPER,Oryza Sativa (Rice) Extract,1,0.0037735849056603774
TATA HARPER,Pheonix dactylifera (Date) Seed Extract,1,0.0037735849056603774
TATA HARPER,Plukenetia Volubilis Seed Oil*,1,0.0037735849056603774
TATA HARPER,Polygonum Fagopyrum (Buckwheat) Seed Extract,1,0.0037735849056603774
TATA HARPER,Polygonum fagopyrum (Buckwheat) Seed Extract,1,0.0037735849056603774
